,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation,entropy,fourier_L0_norm,autotune_cost
36,0,10,0,10,biased,2,2,approximate,0.2610157215682537,0.0345206260681152,,0.0248582917644274,1.2695143228325112,0.36393764575917514,3630.6459719145837
37,0,10,0,10,biased,2,2,approximate,0.6812920690579614,0.0341391563415527,,0.0181450974255144,1.287535732641011,0.15048484104578372,1496.1359461904783
38,0,10,0,10,biased,2,2,approximate,1.7782794100389228,0.0342557430267334,,0.0088247176937954,1.3115712469313345,0.015465815637658033,145.96972762351166
39,0,10,0,10,biased,2,2,approximate,4.641588833612779,0.0348165035247802,,0.0057657732227602,1.3289514920715744,0.00012274456855284154,1.3289514920715744
40,0,10,0,10,biased,2,2,approximate,12.115276586285889,0.0342578887939453,,0.0117533358591683,1.3390218585380633,0.0,1.3390218585380633
41,0,10,0,10,biased,2,2,approximate,31.6227766016838,0.0343515872955322,,0.0240741983768739,1.373044992631189,0.0,1.373044992631189
42,0,10,0,10,biased,3,3,ladmap,0.0999999999999999,0.0327489376068115,,0.0240301137600065,1.2505842019422533,0.3244138946851602,3235.389531053544
43,0,10,0,10,biased,3,3,ladmap,0.2610157215682537,0.0323700904846191,,0.018664394941546,1.275135737946421,0.15232600957407635,1514.5352314787099
44,0,10,0,10,biased,3,3,ladmap,0.6812920690579614,0.0321142673492431,,0.0092925747468363,1.304121313274994,0.01988462010556033,190.1503223688783
45,0,10,0,10,biased,3,3,ladmap,1.7782794100389228,0.0317301750183105,,0.0048751523055219,1.3227776618545073,0.0004296059899349454,1.3227776618545073
46,0,10,0,10,biased,3,3,ladmap,4.641588833612779,0.0318789482116699,,0.010238012658535,1.3307354874885255,0.0,1.3307354874885255
47,0,10,0,10,biased,3,3,ladmap,12.115276586285889,0.0315110683441162,,0.0214085442658228,1.3585210021065586,0.0,1.3585210021065586
48,0,10,0,10,biased,3,3,ladmap,31.6227766016838,0.1914730072021484,,0.0471667529605303,1.481360482252944,0.0,1.481360482252944
49,0,10,0,10,biased,3,3,approximate,0.0999999999999999,0.0357398986816406,,0.0277659866968402,1.2687867566121456,0.45556646618387137,4546.933448595326
50,0,10,0,10,biased,3,3,approximate,0.2610157215682537,0.0394818782806396,,0.0245549611283373,1.2687107697827267,0.36307843377930527,3622.053048562835
51,0,10,0,10,biased,3,3,approximate,0.6812920690579614,0.0350527763366699,,0.017586728540687,1.2857804226000045,0.14815269424327973,1472.8127228553974
52,0,10,0,10,biased,3,3,approximate,1.7782794100389228,0.0344808101654052,,0.0081973494592358,1.30807517026956,0.016386399901804346,155.172074188313
53,0,10,0,10,biased,3,3,approximate,4.641588833612779,0.0658974647521972,,0.0052484106824324,1.3235836406008175,0.0001841168528292623,1.3235836406008175
54,0,10,0,10,biased,3,3,approximate,12.115276586285889,0.047154426574707,,0.0112553278195028,1.3321019372757446,0.0,1.3321019372757446
55,0,10,0,10,biased,3,3,approximate,31.6227766016838,0.0462744235992431,,0.0229917144329215,1.363684953660367,0.0,1.363684953660367
56,0,10,0,10,biased,4,4,ladmap,0.0999999999999999,0.0415852069854736,,0.0241288954121383,1.2393511961772148,0.32791211488891614,3270.3605000853386
57,0,10,0,10,biased,4,4,ladmap,0.2610157215682537,0.0404696464538574,,0.0191132978287518,1.2602665887207736,0.15373757211243402,1528.635987713061
58,0,10,0,10,biased,4,4,ladmap,0.6812920690579614,0.0358722209930419,,0.0099956355182138,1.2897966554061444,0.021909905486682216,210.3888515222283
59,0,10,0,10,biased,4,4,ladmap,1.7782794100389228,0.0314164161682128,,0.0053106075333368,1.3106532253509011,0.0003682337056585246,1.3106532253509011
60,0,10,0,10,biased,4,4,ladmap,4.641588833612779,0.0323750972747802,,0.01004272043435,1.3187507727005259,0.0,1.3187507727005259
61,0,10,0,10,biased,4,4,ladmap,12.115276586285889,0.031529426574707,,0.021815228341887,1.3505482581442139,0.0,1.3505482581442139
62,0,10,0,10,biased,4,4,ladmap,31.6227766016838,0.2124590873718261,,0.0466163106147047,1.468654943364827,0.0,1.468654943364827
63,0,10,0,10,biased,4,4,approximate,0.0999999999999999,0.0467469692230224,,0.0276036456779819,1.2532235591798735,0.4580827298392046,4572.080521951226
64,0,10,0,10,biased,4,4,approximate,0.2610157215682537,0.0463120937347412,,0.0244714831420298,1.2534704978436386,0.36571744200319134,3648.4278905297574
65,0,10,0,10,biased,4,4,approximate,0.6812920690579614,0.0472445487976074,,0.0178408656241812,1.2705053449525416,0.15091444703571866,1500.4149757021391
66,0,10,0,10,biased,4,4,approximate,1.7782794100389228,0.0474553108215332,,0.0086329160977706,1.2943457271989185,0.017429728734503498,165.5916330722339
67,0,10,0,10,biased,4,4,approximate,4.641588833612779,0.0379226207733154,,0.0056517877143372,1.3117701843505958,0.0001841168528292623,1.3117701843505958
68,0,10,0,10,biased,4,4,approximate,12.115276586285889,0.0344328880310058,,0.01103427728864,1.3207735029158696,0.0,1.3207735029158696
69,0,10,0,10,biased,4,4,approximate,31.6227766016838,0.0343735218048095,,0.0234632539210786,1.3559301629588412,0.0,1.3559301629588412
70,0,10,0,10,unbiased,0,5,ladmap,0.0999999999999999,0.033151626586914,,0.0239256108202952,1.2467656323531946,0.32607094636062356,3251.956229238589
71,0,10,0,10,unbiased,0,5,ladmap,0.2610157215682537,0.0346968173980712,,0.018632617853833,1.2685401002024645,0.15177365901558856,1509.005130256088
72,0,10,0,10,unbiased,0,5,ladmap,0.6812920690579614,0.0320887565612793,,0.0097593027373924,1.2980742676394796,0.020375598379771695,195.05405806535643
73,0,10,0,10,unbiased,0,5,ladmap,1.7782794100389228,0.0316786766052246,,0.0049183071177454,1.3185466565874284,0.0004296059899349454,1.3185466565874284
74,0,10,0,10,unbiased,0,5,ladmap,4.641588833612779,0.0316367149353027,,0.0095305168835056,1.3269253404477162,0.0,1.3269253404477162
75,0,10,0,10,unbiased,0,5,ladmap,12.115276586285889,0.0315849781036376,,0.0206251594775867,1.3558560883176496,0.0,1.3558560883176496
76,0,10,0,10,unbiased,0,5,ladmap,31.6227766016838,0.1947872638702392,,0.0462910023766607,1.479369468247838,0.0,1.479369468247838
77,0,10,0,10,unbiased,0,5,approximate,0.0999999999999999,0.0356495380401611,,0.0275799483248145,1.263577445944122,0.46581563765803363,4649.419954026281
78,0,10,0,10,unbiased,0,5,approximate,0.2610157215682537,0.050018310546875,,0.0243262408893258,1.2632078935723372,0.364796857739045,3639.2317852840224
79,0,10,0,10,unbiased,0,5,approximate,0.6812920690579614,0.0456435680389404,,0.0175697075307831,1.2790082862485452,0.1436111452068246,1427.3904603544947
80,0,10,0,10,unbiased,0,5,approximate,1.7782794100389228,0.0457608699798584,,0.008490252254697,1.3024947773897295,0.015895421627592977,150.2567110533195
81,0,10,0,10,unbiased,0,5,approximate,4.641588833612779,0.0487356185913085,,0.0052952902781046,1.3195555806180512,0.0002454891371056831,1.3195555806180512
82,0,10,0,10,unbiased,0,5,approximate,12.115276586285889,0.049518346786499,,0.0107396008546212,1.3294465484574916,0.0,1.3294465484574916
83,0,10,0,10,unbiased,0,5,approximate,31.6227766016838,0.0459167957305908,,0.0222990980417842,1.361257875892678,0.0,1.361257875892678
84,0,10,0,10,unbiased,1,6,ladmap,0.0999999999999999,0.0407977104187011,,0.024418391027359,1.2445402512708024,0.3218362587455505,3209.607127706776
85,0,10,0,10,unbiased,1,6,ladmap,0.2610157215682537,0.0417563915252685,,0.0190932498539869,1.270092068100481,0.14968700135019025,1488.140105570003
86,0,10,0,10,unbiased,1,6,ladmap,0.6812920690579614,0.0350623130798339,,0.0099976471778568,1.3017310273012834,0.022032650055235057,211.62823157965184
87,0,10,0,10,unbiased,1,6,ladmap,1.7782794100389228,0.0338387489318847,,0.0047444374475522,1.3228627979981578,0.0003682337056585246,1.3228627979981578
88,0,10,0,10,unbiased,1,6,ladmap,4.641588833612779,0.0326166152954101,,0.0099423651154435,1.3314855052888999,0.0,1.3314855052888999
89,0,10,0,10,unbiased,1,6,ladmap,12.115276586285889,0.0316977500915527,,0.0214375695038185,1.3610945380045738,0.0,1.3610945380045738
90,0,10,0,10,unbiased,1,6,ladmap,31.6227766016838,0.1947858333587646,,0.0473371665932966,1.4832123457748736,0.0,1.4832123457748736
91,0,10,0,10,unbiased,1,6,approximate,0.0999999999999999,0.0360360145568847,,0.0280130824905288,1.2636479342792792,0.45544372161531854,4545.700864087465
92,0,10,0,10,unbiased,1,6,approximate,0.2610157215682537,0.034639835357666,,0.024754256805498,1.2636113440056898,0.35767767276298024,3568.040338973808
